,POINTS,GAMES,MIN,ASSISTS,OFFENSIVE_REBOUNDS,PERSONAL_FOULS,PLAYER_ID,Year,TOP_SCORER,2pointer_PROD,3pointer_PROD,FreeThrow_PROD
148,940.0,101,24.92079207920792,0.7227722772277227,1.3366336633663367,1.9108910891089108,Donyell Marshall-923,2005,0,27.14322125281835,7.310557788452113,1.8081560631310656
156,867.0,70,25.285714285714285,3.8857142857142857,0.35714285714285715,1.2714285714285714,Earl Boykins-1863,2005,0,47.273877551020405,2.9571428571428573,8.041836734693877
157,650.0,68,23.955882352941178,4.485294117647059,0.35294117647058826,2.4558823529411766,Earl Watson-2248,2005,0,25.837370242214533,6.913927335640138,1.9305795847750868
162,997.0,85,31.576470588235296,2.3411764705882354,0.5176470588235295,2.7294117647058824,Eddie Jones-224,2005,0,37.36193771626297,8.501038062283738,6.330519031141869
173,4.0,1,14.0,2.0,0.0,3.0,Erick Strickland-1065,2005,0,4.0,2.0,2.0
181,459.0,61,22.75409836065574,1.6721311475409837,0.6721311475409836,2.4262295081967213,Francisco Garcia-101128,2005,0,16.00806234883096,2.235958075786079,2.7879602257457674
182,725.0,78,26.641025641025642,2.3076923076923075,0.28205128205128205,2.0641025641025643,Fred Jones-2410,2005,0,26.485700197238657,2.497370151216305,4.211045364891519
184,780.0,106,27.37735849056604,2.9150943396226414,0.42452830188679247,2.169811320754717,Gary Payton-56,2005,0,17.01067995728017,2.1680313278746888,1.8682805268778926
185,73.0,11,17.636363636363637,2.4545454545454546,0.5454545454545454,2.0,Gerald Fitch-2809,2005,0,15.256198347107437,1.3305785123966942,2.1983471074380163
188,2629.0,90,41.78888888888889,5.933333333333334,0.7777777777777778,3.522222222222222,Gilbert Arenas-2240,2005,0,193.90222222222224,17.19851851851852,79.44074074074074
195,1230.0,84,32.55952380952381,2.738095238095238,0.9047619047619048,3.0,Hedo Turkoglu-2045,2005,0,55.859977324263035,5.633645124716553,11.08531746031746
198,98.0,19,16.789473684210527,3.0,0.10526315789473684,1.5263157894736843,Howard Eisley-458,2005,0,8.68421052631579,1.3296398891966759,1.3296398891966759
202,469.0,46,22.5,1.2826086956521738,0.4782608695652174,1.9130434782608696,JR Smith-2747,2005,0,30.6890359168242,4.641304347826087,5.130434782608695
209,959.0,74,28.243243243243242,2.7567567567567566,0.40540540540540543,2.2567567567567566,Jalen Rose-147,2005,0,41.668553688823955,2.036340394448503,16.81336742147553
212,1205.0,86,31.813953488372093,3.8255813953488373,0.45348837209302323,1.8953488372093024,Jamal Crawford-2037,2005,0,50.49053542455382,4.555976203353164,15.258247701460247
213,951.0,67,28.0,4.776119402985074,0.5970149253731343,2.8208955223880596,Jameer Nelson-2749,2005,0,61.359545555803074,2.790822009356204,7.169748273557585
214,895.0,91,24.483516483516482,0.7912087912087912,0.6593406593406593,1.978021978021978,James Jones-2592,2005,0,27.82888540031397,6.268445839874412,2.4175824175824174
224,218.0,22,24.59090909090909,1.3181818181818181,0.8636363636363636,1.9545454545454546,Jarvis Hayes-2553,2005,0,35.3595041322314,2.041322314049587,1.896694214876033
230,1229.0,97,36.28865979381443,8.288659793814434,1.1546391752577319,2.0,Jason Kidd-467,2005,0,48.30927835051547,7.446062280794984,6.582846211074503
232,1830.0,81,37.160493827160494,2.962962962962963,1.3703703703703705,2.654320987654321,Jason Richardson-2202,2005,0,155.94147233653405,14.126505105928976,19.358024691358025
233,1877.0,109,34.559633027522935,3.7981651376146788,0.42201834862385323,2.477064220183486,Jason Terry-1891,2005,0,92.21875263024998,9.726454002188367,6.065061863479505
234,993.0,89,30.707865168539325,4.48314606741573,0.12359550561797752,1.7078651685393258,Jason Williams-1715,2005,0,38.28304507006691,7.07334932458023,2.619366241636157
242,1024.0,78,28.46153846153846,2.782051282051282,0.6666666666666666,1.794871794871795,Jerry Stackhouse-711,2005,0,51.63954635108481,1.858974358974359,12.581196581196581
244,23.0,3,17.666666666666668,2.6666666666666665,0.0,2.0,Jimmie Hunter-2111,2005,0,11.333333333333334,1.3333333333333333,11.0
246,1728.0,87,39.91954022988506,6.482758620689655,1.1839080459770115,2.264367816091954,Joe Johnson-2207,2005,0,128.08032765226582,6.286167261196987,12.199762187871581
255,132.0,19,22.526315789473685,2.1578947368421053,0.15789473684210525,1.3157894736842106,Jon Barry-468,2005,0,9.634349030470915,2.263157894736842,4.753462603878117
263,964.0,77,25.07792207792208,1.974025974025974,0.38961038961038963,2.103896103896104,Juan Dixon-2413,2005,0,51.56198347107438,1.874683757800641,5.649350649350649
265,800.0,73,28.0,0.8493150684931506,1.452054794520548,2.7945205479452055,Jumaine Jones-1908,2005,0,41.35166072433853,7.18615124788891,1.959091762056671
269,12.0,1,20.0,0.0,2.0,2.0,Kaniel Dickens-2079,2005,0,32.0,8.0,4.0
270,539.0,47,26.382978723404257,1.297872340425532,0.44680851063829785,2.0851063829787235,Kareem Rush-2416,2005,0,51.185604345857854,5.192394748755093,2.270258035310095
272,670.0,76,26.526315789473685,1.855263157894737,0.8289473684210527,2.3552631578947367,Keith Bogans-2586,2005,0,23.818559556786703,2.3407202216066483,4.955505540166206
275,577.0,64,20.84375,0.71875,1.03125,2.296875,Keith Van Horn-1496,2005,0,23.9560546875,2.599365234375,3.33837890625
276,29.0,4,23.0,1.25,1.75,3.0,Kelenna Azubuike-101235,2005,0,18.125,1.125,4.375
285,913.0,78,28.397435897435898,1.358974358974359,1.0,2.128205128205128,Kevin Martin-2755,2005,0,31.978961209730436,2.566403681788297,10.289447731755425
289,1492.0,94,35.45744680851064,6.24468085106383,0.32978723404255317,3.106382978723404,Kirk Hinrich-2550,2005,0,72.65765052059754,6.246944318696243,13.445224083295608
290,546.0,59,21.93220338983051,1.8305084745762712,0.864406779661017,1.847457627118644,Kirk Snyder-2745,2005,0,26.359092214880782,1.6288422866992243,3.4932490663602414
291,3205.0,95,39.82105263157895,4.431578947368421,0.8947368421052632,3.0210526315789474,Kobe Bryant-977,2005,1,302.1686426592798,11.951689750692523,80.25207756232686
296,1023.0,89,30.60674157303371,2.0786516853932584,0.33707865168539325,2.730337078651685,Kyle Korver-2594,2005,0,38.03913647266759,12.34288599924252,1.71556621638682
297,1413.0,95,39.21052631578947,5.347368421052631,2.221052631578947,3.126315789473684,Lamar Odom-1885,2005,0,62.68808864265928,2.6825484764542935,12.637008310249309
298,250.0,34,18.794117647058822,0.5588235294117647,0.8529411764705882,2.088235294117647,Lamond Murray-441,2005,0,17.031141868512112,2.408304498269896,1.4705882352941178
300,715.0,51,33.80392156862745,3.607843137254902,0.8627450980392157,3.235294117647059,Larry Hughes-1716,2005,0,60.736639753940786,1.3725490196078431,17.473279507881582
302,2988.0,97,42.0,6.319587628865979,1.0206185567010309,2.4536082474226806,LeBron James-2544,2005,0,247.69816133489215,7.463811244553088,75.30449569561058
303,1091.0,84,28.011904761904763,2.8095238095238093,0.42857142857142855,2.761904761904762,Leandro Barbosa-2571,2005,0,47.681264172335595,4.853032879818594,5.071428571428571
308,18.0,2,21.0,4.5,0.0,3.5,Lionel Chalmers-2763,2005,0,18.0,2.0,6.0
315,108.0,18,18.333333333333332,1.4444444444444444,0.5555555555555556,1.6666666666666667,Luke Jackson-2739,2005,0,9.679012345679013,1.6851851851851853,3.4444444444444446
316,980.0,85,32.258823529411764,6.882352941176471,0.611764705882353,2.2823529411764705,Luke Ridnour-2557,2005,0,42.920276816609,1.0083044982698963,7.067404844290658
320,753.0,83,28.602409638554217,2.783132530120482,0.39759036144578314,2.108433734939759,Luther Head-101129,2005,0,26.02409638554217,5.796196835534911,1.7361010306285383
324,1271.0,84,27.857142857142858,3.4404761904761907,0.6428571428571429,2.4523809523809526,Manu Ginobili-1938,2005,0,49.32936507936508,4.112244897959184,24.002267573696145
336,399.0,51,20.19607843137255,0.7058823529411765,0.6078431372549019,1.5490196078431373,Martell Webster-101110,2005,0,18.19607843137255,3.7254901960784315,2.2068435217224147
342,615.0,61,19.83606557377049,0.6065573770491803,0.5081967213114754,1.9344262295081966,Matt Carroll-2679,2005,0,24.79656006449879,3.6560064498790648,6.648481590970169
345,471.0,66,17.015151515151516,0.8636363636363636,1.0606060606060606,1.8181818181818181,Maurice Evans-2230,2005,0,14.87190082644628,1.5743801652892564,1.1425619834710745
347,1549.0,89,34.60674157303371,2.3258426966292136,2.561797752808989,3.438202247191011,Mehmet Okur-2246,2005,0,82.12043933846736,2.4235576316121703,22.354753187728825
350,1185.0,68,37.63235294117647,3.426470588235294,1.4705882352941178,2.8676470588235294,Metta World Peace-1897,2005,0,92.91955017301039,6.060769896193771,19.733996539792386
353,977.0,97,26.278350515463917,1.5360824742268042,0.35051546391752575,1.3195876288659794,Michael Finley-714,2005,0,33.03443511531513,4.683813370177489,1.9662025720055267
355,2288.0,92,37.630434782608695,2.6847826086956523,1.065217391304348,1.9782608695652173,Michael Redd-2072,2005,0,153.19884215500946,9.77280245746692,44.583884688090734
358,523.0,53,23.50943396226415,0.8490566037735849,1.2075471698113207,2.69811320754717,Mickael Pietrus-2554,2005,0,27.691705233179068,3.974012103951584,6.377358490566038
359,1895.0,95,37.54736842105263,5.28421052631579,0.42105263157894735,2.094736842105263,Mike Bibby-1710,2005,0,111.35368421052631,12.078781163434904,19.58869806094183
360,1029.0,88,31.15909090909091,2.8068181818181817,0.9545454545454546,2.5,Mike Dunleavy-2399,2005,0,42.11570247933884,3.375,7.618930785123967
361,1665.0,85,35.50588235294118,5.647058823529412,0.5647058823529412,2.7058823529411766,Mike James-2229,2005,0,105.95460207612456,9.615916955017301,14.185743944636679
362,1098.0,82,29.926829268292682,2.6341463414634148,0.524390243902439,2.3658536585365852,Mike Miller-2034,2005,0,47.16299821534801,8.254015466983939,6.090124925639501
366,805.0,68,25.235294117647058,3.8529411764705883,0.47058823529411764,2.4558823529411766,Mo Williams-2590,2005,0,48.33693771626297,3.7311851211072664,2.788927335640138
367,340.0,44,20.068181818181817,1.8409090909090908,0.5,1.5,Monta Ellis-101145,2005,0,22.53305785123967,1.243801652892562,1.5444214876033058
369,1431.0,87,37.160919540229884,2.2413793103448274,0.7701149425287356,2.7011494252873565,Morris Peterson-2050,2005,0,75.29449068569164,11.349451710926145,10.695600475624257
370,712.0,67,23.91044776119403,2.4328358208955225,0.8955223880597015,3.044776119402985,Nate Robinson-101126,2005,0,31.015816440187127,1.9251503675651591,9.120071285364224
388,2249.0,87,37.310344827586206,4.689655172413793,0.9540229885057471,2.793103448275862,Paul Pierce-1718,2005,0,147.4466904478795,4.937904610912934,78.2893380895759
390,1406.0,81,34.80246913580247,1.9259259259259258,1.0246913580246915,2.2839506172839505,Peja Stojakovic-978,2005,0,82.22999542752629,11.976070720926687,11.753543667123914
393,457.0,56,26.214285714285715,1.5892857142857142,1.1428571428571428,2.4285714285714284,Quentin Richardson-2047,2005,0,25.037627551020407,4.082908163265307,1.7120535714285714
398,795.0,69,37.405797101449274,6.521739130434782,0.5362318840579711,3.0869565217391304,Rafer Alston-1747,2005,0,47.34803612686411,7.3249317370300355,3.3522369250157533
399,1507.0,104,36.78846153846154,2.5576923076923075,0.5673076923076923,3.2884615384615383,Raja Bell-1952,2005,0,60.23271079881657,13.80519600591716,2.8125
401,653.0,57,22.964912280701753,1.2105263157894737,0.49122807017543857,2.824561403508772,Rashad McCants-101119,2005,0,40.62788550323177,3.8461064943059404,2.8771929824561404
402,1669.0,84,35.92857142857143,2.2857142857142856,1.3928571428571428,2.4047619047619047,Rashard Lewis-1740,2005,0,100.82780612244898,8.151077097505668,23.341836734693874
403,1532.0,105,33.43809523809524,2.104761904761905,1.1047619047619048,2.980952380952381,Rasheed Wallace-739,2005,0,71.40426303854875,9.290884353741497,3.762358276643991
405,750.0,84,23.583333333333332,0.4880952380952381,0.6309523809523809,1.8095238095238095,Rasual Butler-2446,2005,0,27.816326530612248,3.4965986394557818,1.6326530612244896
407,2087.0,84,37.61904761904762,3.5833333333333335,0.8928571428571429,1.9285714285714286,Ray Allen-951,2005,0,162.9606009070295,27.691609977324262,19.410997732426303
409,1034.0,85,29.764705882352942,5.576470588235294,0.9294117647058824,2.3176470588235296,Raymond Felton-101109,2005,0,48.83847750865052,4.541038062283738,6.193771626297578
412,2051.0,105,34.63809523809524,3.257142857142857,1.0476190476190477,2.7142857142857144,Richard Hamilton-1888,2005,0,123.54285714285714,1.0076190476190476,14.91374149659864
413,1875.0,96,38.041666666666664,3.78125,1.125,2.5729166666666665,Richard Jefferson-2210,2005,0,83.82291666666667,1.8636067708333333,42.259765625
416,1620.0,86,39.33720930232558,4.906976744186046,0.8023255813953488,2.3488372093023258,Ricky Davis-1729,2005,0,116.18712817739318,2.755813953488372,15.668604651162791
423,43.0,6,18.333333333333332,1.1666666666666667,0.8333333333333334,2.1666666666666665,Ronnie Price-101179,2005,0,15.944444444444445,2.638888888888889,2.777777777777778
431,643.0,62,21.548387096774192,1.435483870967742,0.20967741935483872,2.0806451612903225,Salim Stoudamire-101136,2005,0,30.78199791883455,5.444849115504683,3.4557752341311136
432,1622.0,93,33.215053763440864,6.21505376344086,0.5268817204301075,2.860215053763441,Sam Cassell-208,2005,0,90.40270551508846,2.2898600994334606,16.99271592091571
436,618.0,80,21.4625,3.15,0.2625,1.5375,Sarunas Jasikevicius-101180,2005,0,14.761250000000002,3.848125,3.01125
437,227.0,30,25.066666666666666,1.0333333333333334,0.5666666666666667,3.2666666666666666,Sasha Pavlovic-2562,2005,0,18.259999999999998,3.1644444444444444,1.3855555555555557
444,686.0,73,24.054794520547944,3.8493150684931505,0.2876712328767123,2.452054794520548,Sebastian Telfair-2742,2005,0,28.65490711202852,2.026083693000563,5.00075060987052
447,923.0,92,33.78260869565217,1.576086956521739,1.9130434782608696,2.7717391304347827,Shane Battier-2203,2005,0,26.874409262759922,1.670132325141777,5.290760869565218
453,2323.0,109,39.293577981651374,1.6972477064220184,2.9541284403669725,2.743119266055046,Shawn Marion-1890,2005,0,143.76239373790082,4.072384479420924,10.390792020873663
455,1081.0,96,32.739583333333336,3.4375,0.5208333333333334,2.6979166666666665,Smush Parker-2470,2005,0,39.192708333333336,5.426215277777778,3.32421875
460,1486.0,94,34.87234042553192,2.734042553191489,0.5851063829787234,2.5,Stephen Jackson-1536,2005,0,77.55658669081032,5.590765052059757,12.629244001810774
462,572.0,68,26.647058823529413,4.647058823529412,0.38235294117647056,1.6764705882352942,Steve Blake-2581,2005,0,22.085640138408305,3.1306228373702423,1.4682093425605536
465,1969.0,106,35.15094339622642,10.320754716981131,0.5849056603773585,1.669811320754717,Steve Nash-959,2005,0,88.8369526521894,7.2837308650765396,12.290405838376648
470,1517.0,108,35.01851851851852,2.3333333333333335,1.4444444444444444,1.1203703703703705,Tayshaun Prince-2419,2005,0,64.7993827160494,1.8672839506172842,7.227023319615913
476,609.0,49,26.3265306122449,0.9387755102040817,0.7755102040816326,3.4693877551020407,Tim Thomas-1501,2005,0,45.71428571428571,8.40524781341108,2.7188671386922114
482,201.0,24,16.958333333333332,1.5,0.6666666666666666,1.2916666666666667,Tony Delk-960,2005,0,24.02777777777778,1.7361111111111114,1.1302083333333335
484,1222.0,52,35.25,4.596153846153846,0.9038461538461539,1.8269230769230769,Tracy McGrady-1503,2005,0,170.54178994082838,7.09948224852071,38.107988165680474
489,356.0,34,23.91176470588235,3.323529411764706,0.2647058823529412,1.588235294117647,Troy Hudson-1607,2005,0,38.8235294117647,3.407439446366782,2.750865051903114
490,1090.0,79,33.177215189873415,1.3417721518987342,2.6202531645569622,2.5822784810126582,Troy Murphy-2211,2005,0,55.10879666720077,1.9886236180099344,13.967953853549112
491,582.0,54,23.61111111111111,3.074074074074074,0.25925925925925924,2.2222222222222223,Tyronn Lue-1731,2005,0,29.915637860082303,2.6543209876543212,5.761316872427984
496,2343.0,97,36.04123711340206,4.268041237113402,1.6288659793814433,3.0103092783505154,Vince Carter-1713,2005,0,156.06993304283134,6.625358699117865,47.650866191943884
499,880.0,90,25.133333333333333,1.6333333333333333,0.8777777777777778,2.7444444444444445,Vladimir Radmanovic-2209,2005,0,27.22222222222222,8.16,2.1269135802469137
500,9.0,1,16.0,1.0,0.0,4.0,Von Wafer-101144,2005,0,27.0,2.0,4.0
501,269.0,26,22.692307692307693,1.8461538461538463,0.4230769230769231,1.8461538461538463,Voshon Lenard-702,2005,0,40.678994082840234,3.903846153846154,1.6153846153846154
502,1415.0,74,37.45945945945946,2.9324324324324325,1.0405405405405406,2.0675675675675675,Wally Szczerbiak-1887,2005,0,96.6691015339664,5.023739956172388,17.276844411979546
503,119.0,18,18.333333333333332,1.3888888888888888,0.6111111111111112,2.7777777777777777,Walter McCarty-962,2005,0,13.308641975308644,2.41358024691358,1.0802469135802468
2,1007.0,84,29.607142857142858,2.0595238095238093,0.7023809523809523,2.3095238095238093,Adam Morrison-200747,2006,0,57.538265306122454,3.533446712018141,3.635204081632653
5,1516.0,95,30.936842105263157,1.694736842105263,1.8842105263157896,3.4105263157894736,Al Harrington-1733,2006,0,80.13739612188365,5.355567867036011,8.227146814404431
7,111.0,12,19.666666666666668,1.6666666666666667,0.75,2.5,Alan Anderson-101187,2006,0,25.083333333333336,1.2777777777777777,3.0347222222222223
10,297.0,29,23.0,1.3793103448275863,0.5517241379310345,2.793103448275862,Allan Ray-200810,2006,0,30.384066587395957,6.620689655172414,3.2413793103448274
11,1883.0,74,41.351351351351354,7.162162162162162,0.35135135135135137,1.4594594594594594,Allen Iverson-947,2006,0,173.1617969320672,2.7720964207450693,64.1691015339664
19,1453.0,81,39.407407407407405,5.506172839506172,1.123456790123457,2.6666666666666665,Andre Iguodala-2738,2006,0,74.07986587410456,1.2981252857796066,41.11873190062491
21,859.0,71,25.859154929577464,0.8450704225352113,0.7605633802816901,2.9014084507042255,Andrea Bargnani-200745,2006,0,41.93612378496329,6.784368180916485,4.727038286054354
24,901.0,68,25.058823529411764,1.0294117647058822,0.7352941176470589,2.9411764705882355,Andres Nocioni-2804,2006,0,51.45544982698962,5.552768166089965,5.288278546712803
28,1601.0,79,37.24050632911393,1.8987341772151898,1.9113924050632911,2.7721518987341773,Antawn Jamison-1712,2006,0,125.36853068418525,10.91139240506329,13.904662714308605
31,1043.0,86,32.674418604651166,2.011627906976744,0.813953488372093,1.9883720930232558,Anthony Parker-1515,2006,0,39.82882639264467,4.878853434288804,5.16928069226609
